Edition,Games,Total of women,Percent change,Total of athletes,Percentage of women
1,Athens 1896,0,,241,0.0
2,Paris 1900,22,,997,2.2
3,St. Louis 1904,6,-72.7,651,0.9
4,London 1908,37,516.7,2008,1.8
5,Stockholm 1912,48,29.7,2407,2.0
6,Antwerp 1920,65,35.4,2626,2.5
7,Paris 1924,136,109.2,3089,4.4
8,Amsterdam 1928,277,103.7,2883,9.6
9,Los Angeles 1932,126,-54.5,1332,9.5
10,Berlin 1936,331,162.7,3963,8.4
11,London 1948,390,17.8,4104,9.5
12,Helsinki 1952,521,33.6,4932,10.6
13,Melbourne 1956,376,-27.8,3314,11.3
14,Rome 1960,611,62.5,5338,11.4
15,Tokyo 1964,678,11.0,5151,13.2
16,Mexico 1968 ,781,15.2,5516,14.2
17,Munich 1972,1059,35.6,7134,14.8
18,Montreal 1976,1260,19.0,6084,20.7
19,Moscow 1980,1115,-11.5,5179,21.5
20,Los Angeles 1984,1566,40.4,6829,22.9
21,Seoul 1988,2194,40.1,8391,26.1
22,Barcelona 1992,2723,24.1,9356,29.1
23,Atlanta 1996,3512,29.0,10318,34.0
24,Sydney 2000,4069,15.9,10651,38.2
25,Athens 2004,4329,6.4,10625,40.7
26,Beijing 2008,4637,7.1,10942,42.4
27,London 2012,4676,0.8,10658,43.9
28,Rio 2016,5059,8.2,11238,45.0
29,Tokyo 2020,5409,6.9,11420,47.4
30,Paris 2024,5281,-2.4,10746,49.1
